"Subject","Word","Pupil","Paragraph","Brightness","Story","Vividness","Suspense","Word_order"
"P04F26","story2_dark_dystre",-0.113070506124321,"story2_dark","dark","story2",7,4,5
"P04F26","story2_dark_mørket",-0.0780331618247647,"story2_dark","dark","story2",7,4,6
"P04F26","story2_dark_dunkle_2",-0.144590107739378,"story2_dark","dark","story2",7,4,7
"P04F26","story2_dark_skygger_2",-0.156677334674687,"story2_dark","dark","story2",7,4,8
"P04F26","story2_dark_mørke_2",-0.183273845232081,"story2_dark","dark","story2",7,4,9
"P04F26","story2_dark_natten",-0.1589301313164,"story2_dark","dark","story2",7,4,10
"P04F26","story3_bright_opplyst",0.171843408363714,"story3_bright","bright","story3",6,5,1
"P04F26","story3_bright_skinnende_2",0.152130287171834,"story3_bright","bright","story3",6,5,2
"P04F26","story3_bright_gnistrende",0.00119750871728433,"story3_bright","bright","story3",6,5,3
"P04F26","story3_bright_belysningen_2",0.00778179094207388,"story3_bright","bright","story3",6,5,4
"P04F26","story3_bright_strålte",-0.123833441028192,"story3_bright","bright","story3",6,5,5
"P04F26","story3_bright_skimrende_2",-0.200561693861613,"story3_bright","bright","story3",6,5,6
"P04F26","story3_bright_lyset_3",-0.210098443138281,"story3_bright","bright","story3",6,5,7
"P04F26","story3_bright_glødende",-0.248403610298077,"story3_bright","bright","story3",6,5,8
"P04F26","story3_bright_klarhet",-0.167058429582664,"story3_bright","bright","story3",6,5,9
"P04F26","story3_bright_glinset_2",-0.157197549550435,"story3_bright","bright","story3",6,5,10
"P04F26","story3_dark1_kveldsmørket",0.210161965018322,"story3_dark1","dark","story3",6,5,1
"P04F26","story3_dark1_dunkle_3",0.0262548571168007,"story3_dark1","dark","story3",6,5,2
"P04F26","story3_dark1_skygger_3",-0.00242297347788675,"story3_dark1","dark","story3",6,5,3
"P04F26","story3_dark1_beksvart_2",-0.15980236071513,"story3_dark1","dark","story3",6,5,4
"P04F26","story3_dark1_mørke_3",-0.13374904681752,"story3_dark1","dark","story3",6,5,5
"P04F26","story3_dark1_dyp",-0.150989342651848,"story3_dark1","dark","story3",6,5,6
"P04F26","story3_dark1_sort",-0.164952773130933,"story3_dark1","dark","story3",6,5,7
"P04F26","story3_dark1_ugjennomsiktig_2",-0.15048671592513,"story3_dark1","dark","story3",6,5,8
"P04F26","story3_dark1_nedtonet",-0.13085486215884,"story3_dark1","dark","story3",6,5,9
"P04F26","story3_dark1_skyggeaktig",-0.0932805525698102,"story3_dark1","dark","story3",6,5,10
"P04F26","story3_dark2_nattens",0.166824958968698,"story3_dark2","dark","story3",6,5,1
"P04F26","story3_dark2_mørke_4",0.13832667314059,"story3_dark2","dark","story3",6,5,2
"P04F26","story3_dark2_formørkede",0.0598931130906394,"story3_dark2","dark","story3",6,5,3
"P04F26","story3_dark2_dysterheten",0.0512255080107773,"story3_dark2","dark","story3",6,5,4
"P04F26","story3_dark2_dempede",-0.116464627472192,"story3_dark2","dark","story3",6,5,5
"P04F26","story3_dark2_skygger_4",-0.133018422504295,"story3_dark2","dark","story3",6,5,6
"P04F26","story3_dark2_beksvart_3",-0.0922142687383665,"story3_dark2","dark","story3",6,5,7
"P04F26","story3_dark2_uklare",-0.136701104433769,"story3_dark2","dark","story3",6,5,8
"P04F26","story3_dark2_midnatten",-0.136692421978951,"story3_dark2","dark","story3",6,5,9
"P04F26","story3_dark2_nattaktive",-0.163823861525692,"story3_dark2","dark","story3",6,5,10
"P04F26","story4_bright_frontlysene",0.126649540274861,"story4_bright","bright","story4",5,7,1
"P04F26","story4_bright_blendende_3",0.00937765331375392,"story4_bright","bright","story4",5,7,2
"P04F26","story4_bright_lysstråler",0.0171372307424769,"story4_bright","bright","story4",5,7,3
"P04F26","story4_bright_glødende_2",-0.0222736521745832,"story4_bright","bright","story4",5,7,4
"P04F26","story4_bright_lyskilde",-0.0546699771539749,"story4_bright","bright","story4",5,7,5
"P04F26","story4_bright_lyskasterne",-0.161329128485251,"story4_bright","bright","story4",5,7,6
"P04F26","story4_bright_gnistrende_2",-0.178088607223291,"story4_bright","bright","story4",5,7,7
"P04F26","story4_bright_strålene_2",-0.179219091663577,"story4_bright","bright","story4",5,7,8
"P04F26","story4_bright_skinnende_3",-0.153613501153837,"story4_bright","bright","story4",5,7,9
"P04F26","story4_bright_klarheten",-0.155344682657656,"story4_bright","bright","story4",5,7,10
"P04F26","story4_dark1_nattsvart",0.145496380739221,"story4_dark1","dark","story4",5,7,1
"P04F26","story4_dark1_dunkle_4",-0.0175914766423535,"story4_dark1","dark","story4",5,7,2
"P04F26","story4_dark1_dempede_2",0.0240072895092009,"story4_dark1","dark","story4",5,7,3
"P04F26","story4_dark1_nattlig",-0.0272367778965341,"story4_dark1","dark","story4",5,7,4
"P04F26","story4_dark1_dunkelhet",-0.0256022860630058,"story4_dark1","dark","story4",5,7,5
"P04F26","story4_dark1_uklare_2",-0.123956428440674,"story4_dark1","dark","story4",5,7,6
"P04F26","story4_dark1_svartheten_2",-0.12894889146457,"story4_dark1","dark","story4",5,7,7
"P04F26","story4_dark1_skyggeleggende",-0.147548793856322,"story4_dark1","dark","story4",5,7,8
"P04F26","story4_dark1_mørket_2",-0.162047932486387,"story4_dark1","dark","story4",5,7,9
"P04F26","story4_dark1_nedtonede",-0.175249171183676,"story4_dark1","dark","story4",5,7,10
"P04F26","story4_dark2_slukkede",0.0114638432125988,"story4_dark2","dark","story4",5,7,1
"P04F26","story4_dark2_skyggeverdenen",-0.00423394408840241,"story4_dark2","dark","story4",5,7,2
"P04F26","story4_dark2_mørklagte",0.0366816597978545,"story4_dark2","dark","story4",5,7,3
"P04F26","story4_dark2_mørke_5",-0.175703170132287,"story4_dark2","dark","story4",5,7,4
"P04F26","story4_dark2_skyggene",-0.143580418118073,"story4_dark2","dark","story4",5,7,5
"P04F26","story4_dark2_bekmørke",-0.205400168189347,"story4_dark2","dark","story4",5,7,6
"P04F26","story4_dark2_ugjennomsiktige",-0.205679196655071,"story4_dark2","dark","story4",5,7,7
"P04F26","story4_dark2_dunkle_5",-0.171093659014899,"story4_dark2","dark","story4",5,7,8
"P04F26","story4_dark2_kullsvarte",-0.153951251501565,"story4_dark2","dark","story4",5,7,9
"P04F26","story4_dark2_sorte_2",0.134563700058258,"story4_dark2","dark","story4",5,7,10
"P05M30","story1_bright1_strålende",0.154773586811825,"story1_bright1","bright","story1",7,5,1
"P05M30","story1_bright1_sommerdag",0.178473900432768,"story1_bright1","bright","story1",7,5,2
"P05M30","story1_bright1_solstrålene",0.133069277764632,"story1_bright1","bright","story1",7,5,3
"P05M30","story1_bright1_skinte",0.0924979445799519,"story1_bright1","bright","story1",7,5,4
"P05M30","story1_bright1_skimret",-0.172537898219479,"story1_bright1","bright","story1",7,5,5
"P05M30","story1_bright1_blendende",-0.196823239613436,"story1_bright1","bright","story1",7,5,6
"P05M30","story1_bright1_lyset",-0.182985350385979,"story1_bright1","bright","story1",7,5,7
"P05M30","story1_bright1_glinset",-0.227870030744932,"story1_bright1","bright","story1",7,5,8
"P05M30","story1_bright1_solfylt",-0.261198967670008,"story1_bright1","bright","story1",7,5,9
"P05M30","story1_bright1_dag",-0.290041547636642,"story1_bright1","bright","story1",7,5,10
"P05M30","story1_bright2_klare",0.0772694420296259,"story1_bright2","bright","story1",7,5,1
"P05M30","story1_bright2_lyset_2",0.101986775460625,"story1_bright2","bright","story1",7,5,2
"P05M30","story1_bright2_strålende_2",-0.0416846782113145,"story1_bright2","bright","story1",7,5,3
"P05M30","story1_bright2_hvite",-0.0650226652404067,"story1_bright2","bright","story1",7,5,4
"P05M30","story1_bright2_blendende_2",-0.173709338326767,"story1_bright2","bright","story1",7,5,5
"P05M30","story1_bright2_dagslys",-0.167016711380594,"story1_bright2","bright","story1",7,5,6
"P05M30","story1_bright2_sollyset",-0.174926142751363,"story1_bright2","bright","story1",7,5,7
"P05M30","story1_bright2_gyllen",-0.165815244500503,"story1_bright2","bright","story1",7,5,8
"P05M30","story1_bright2_glød",-0.136031640459882,"story1_bright2","bright","story1",7,5,9
"P05M30","story1_bright2_glitrende",-0.243743547193362,"story1_bright2","bright","story1",7,5,10
"P05M30","story1_dark_mørk",0.0839595690183535,"story1_dark","dark","story1",7,5,1
"P05M30","story1_dark_tunnel",0.0941525645247833,"story1_dark","dark","story1",7,5,2
"P05M30","story1_dark_sorte",-0.0375430097609857,"story1_dark","dark","story1",7,5,3
"P05M30","story1_dark_skygger",-0.176151687072593,"story1_dark","dark","story1",7,5,4
"P05M30","story1_dark_bekmørk",-0.194631765186316,"story1_dark","dark","story1",7,5,5
"P05M30","story1_dark_natt",-0.188429418772884,"story1_dark","dark","story1",7,5,6
"P05M30","story1_dark_dunkle",-0.218590415980924,"story1_dark","dark","story1",7,5,7
"P05M30","story1_dark_skyggeområdet",-0.206141341948658,"story1_dark","dark","story1",7,5,8
"P05M30","story1_dark_kullsvart",-0.198496384311112,"story1_dark","dark","story1",7,5,9
"P05M30","story2_bright1_skinnende",0.152176457773891,"story2_bright1","bright","story2",5,4,1
"P05M30","story2_bright1_belysningen",0.0278281787988284,"story2_bright1","bright","story2",5,4,2
"P05M30","story2_bright1_spotlysene",0.00588961232563583,"story2_bright1","bright","story2",5,4,3
"P05M30","story2_bright1_hvite_2",-0.244546066506748,"story2_bright1","bright","story2",5,4,4
"P05M30","story2_bright1_lyskilden",-0.180247371593584,"story2_bright1","bright","story2",5,4,5
"P05M30","story2_bright1_strålende_3",-0.300283418696216,"story2_bright1","bright","story2",5,4,6
"P05M30","story2_bright1_lysstyrken",-0.241574757420531,"story2_bright1","bright","story2",5,4,7
"P05M30","story2_bright2_fyrlykt",0.238566697862623,"story2_bright2","bright","story2",5,4,1
"P05M30","story2_bright2_gjennomskinnelig",0.144645226262356,"story2_bright2","bright","story2",5,4,2
"P05M30","story2_bright2_lys",-0.0250005347907519,"story2_bright2","bright","story2",5,4,3
"P05M30","story2_bright2_opplyste",-0.18608444451529,"story2_bright2","bright","story2",5,4,4
"P05M30","story2_bright2_skimrende",-0.155716642391382,"story2_bright2","bright","story2",5,4,5
"P05M30","story2_bright2_strålene",-0.157391592141555,"story2_bright2","bright","story2",5,4,6
"P05M30","story2_bright2_gløden",-0.228360227789259,"story2_bright2","bright","story2",5,4,7
"P05M30","story2_bright2_lampene",-0.242595059865931,"story2_bright2","bright","story2",5,4,8
"P05M30","story2_bright2_gylne",-0.191606783122517,"story2_bright2","bright","story2",5,4,9
"P05M30","story2_bright2_glansen",-0.187102629039697,"story2_bright2","bright","story2",5,4,10
"P05M30","story2_dark_ugjennomsiktig",0.0268792387470967,"story2_dark","dark","story2",5,4,1
"P05M30","story2_dark_mørke",0.268501789916991,"story2_dark","dark","story2",5,4,2
"P05M30","story2_dark_beksvart",-0.0176639862772971,"story2_dark","dark","story2",5,4,3
"P05M30","story2_dark_svartheten",-0.0520026098902511,"story2_dark","dark","story2",5,4,4
"P05M30","story2_dark_dystre",-0.161044432210344,"story2_dark","dark","story2",5,4,5
"P05M30","story2_dark_mørket",-0.16288617216601,"story2_dark","dark","story2",5,4,6
"P05M30","story2_dark_dunkle_2",-0.191122989159597,"story2_dark","dark","story2",5,4,7
"P05M30","story2_dark_skygger_2",-0.161566936513677,"story2_dark","dark","story2",5,4,8
"P05M30","story2_dark_mørke_2",-0.185037324095092,"story2_dark","dark","story2",5,4,9
"P05M30","story2_dark_natten",-0.158442574285998,"story2_dark","dark","story2",5,4,10
"P05M30","story3_bright_opplyst",0.110554421936605,"story3_bright","bright","story3",5,4,1
"P05M30","story3_bright_skinnende_2",0.149867477911079,"story3_bright","bright","story3",5,4,2
"P05M30","story3_bright_gnistrende",0.0276051950460493,"story3_bright","bright","story3",5,4,3
"P05M30","story3_bright_belysningen_2",-0.0586338022806817,"story3_bright","bright","story3",5,4,4
"P05M30","story3_bright_strålte",-0.176765555155272,"story3_bright","bright","story3",5,4,5
"P05M30","story3_bright_skimrende_2",-0.21069003304408,"story3_bright","bright","story3",5,4,6
"P05M30","story3_bright_lyset_3",-0.21464351316674,"story3_bright","bright","story3",5,4,7
"P05M30","story3_bright_glødende",-0.1839568481597,"story3_bright","bright","story3",5,4,8
"P05M30","story3_bright_klarhet",-0.187923572447523,"story3_bright","bright","story3",5,4,9
"P05M30","story3_bright_glinset_2",-0.279655653021761,"story3_bright","bright","story3",5,4,10
"P05M30","story3_dark1_kveldsmørket",0.288516213199327,"story3_dark1","dark","story3",5,4,1
"P05M30","story3_dark1_dunkle_3",-0.0352986324166629,"story3_dark1","dark","story3",5,4,2
"P05M30","story3_dark1_skygger_3",-0.0426605292363751,"story3_dark1","dark","story3",5,4,3
"P05M30","story3_dark1_beksvart_2",-0.177952825787806,"story3_dark1","dark","story3",5,4,4
"P05M30","story3_dark1_mørke_3",-0.166966446921973,"story3_dark1","dark","story3",5,4,5
"P05M30","story3_dark1_dyp",-0.204219203868477,"story3_dark1","dark","story3",5,4,6
"P05M30","story3_dark1_sort",-0.210884988231049,"story3_dark1","dark","story3",5,4,7
"P05M30","story3_dark1_ugjennomsiktig_2",-0.228640152360042,"story3_dark1","dark","story3",5,4,8
"P05M30","story3_dark1_nedtonet",-0.346490051533667,"story3_dark1","dark","story3",5,4,9
"P05M30","story3_dark1_skyggeaktig",-0.316953878027139,"story3_dark1","dark","story3",5,4,10
"P05M30","story3_dark2_nattens",0.29108322472058,"story3_dark2","dark","story3",5,4,1
"P05M30","story3_dark2_mørke_4",0.236662684600529,"story3_dark2","dark","story3",5,4,2
"P05M30","story3_dark2_formørkede",-0.053814787151238,"story3_dark2","dark","story3",5,4,3
"P05M30","story3_dark2_dysterheten",-0.0673572395652507,"story3_dark2","dark","story3",5,4,4
"P05M30","story3_dark2_dempede",-0.179556255891088,"story3_dark2","dark","story3",5,4,5
"P05M30","story3_dark2_skygger_4",-0.197776260704175,"story3_dark2","dark","story3",5,4,6
"P05M30","story3_dark2_beksvart_3",-0.208175028780964,"story3_dark2","dark","story3",5,4,7
"P05M30","story3_dark2_uklare",-0.181451660176871,"story3_dark2","dark","story3",5,4,8
"P05M30","story3_dark2_midnatten",-0.18506968509808,"story3_dark2","dark","story3",5,4,9
"P05M30","story3_dark2_nattaktive",-0.169795740586831,"story3_dark2","dark","story3",5,4,10
"P05M30","story4_bright_frontlysene",0.219727473850952,"story4_bright","bright","story4",5,4,1
"P05M30","story4_bright_blendende_3",0.103225538578467,"story4_bright","bright","story4",5,4,2
"P05M30","story4_bright_lysstråler",-0.0322229193371068,"story4_bright","bright","story4",5,4,3
"P05M30","story4_bright_glødende_2",0.151549428535745,"story4_bright","bright","story4",5,4,4
"P05M30","story4_bright_lyskilde",-0.0504374955413628,"story4_bright","bright","story4",5,4,5
"P05M30","story4_bright_lyskasterne",-0.158195368859714,"story4_bright","bright","story4",5,4,6
"P05M30","story4_bright_gnistrende_2",-0.196600697456645,"story4_bright","bright","story4",5,4,7
"P05M30","story4_bright_strålene_2",-0.193088161628397,"story4_bright","bright","story4",5,4,8
"P05M30","story4_bright_skinnende_3",-0.21659828103864,"story4_bright","bright","story4",5,4,9
"P05M30","story4_bright_klarheten",-0.224296757601606,"story4_bright","bright","story4",5,4,10
"P05M30","story4_dark1_nattsvart",0.279962188735011,"story4_dark1","dark","story4",5,4,1
"P05M30","story4_dark1_dunkle_4",0.196818845162043,"story4_dark1","dark","story4",5,4,2
"P05M30","story4_dark1_dempede_2",0.0465095448058038,"story4_dark1","dark","story4",5,4,3
"P05M30","story4_dark1_nattlig",-0.141643802817358,"story4_dark1","dark","story4",5,4,4
"P05M30","story4_dark1_dunkelhet",-0.146843084020522,"story4_dark1","dark","story4",5,4,5
"P05M30","story4_dark1_uklare_2",-0.178334227015899,"story4_dark1","dark","story4",5,4,6
"P05M30","story4_dark1_svartheten_2",-0.172929222551415,"story4_dark1","dark","story4",5,4,7
"P05M30","story4_dark1_skyggeleggende",-0.227155382693063,"story4_dark1","dark","story4",5,4,8
"P05M30","story4_dark1_mørket_2",-0.215745846935295,"story4_dark1","dark","story4",5,4,9
"P05M30","story4_dark1_nedtonede",-0.214721602267727,"story4_dark1","dark","story4",5,4,10
"P05M30","story4_dark2_slukkede",0.2899861207238,"story4_dark2","dark","story4",5,4,1
"P05M30","story4_dark2_skyggeverdenen",0.144996479979524,"story4_dark2","dark","story4",5,4,2
"P05M30","story4_dark2_mørklagte",-0.0237288177123578,"story4_dark2","dark","story4",5,4,3
"P05M30","story4_dark2_mørke_5",-0.15683762757518,"story4_dark2","dark","story4",5,4,4
"P05M30","story4_dark2_skyggene",-0.142578878218928,"story4_dark2","dark","story4",5,4,5
"P05M30","story4_dark2_bekmørke",-0.197140865446109,"story4_dark2","dark","story4",5,4,6
"P05M30","story4_dark2_ugjennomsiktige",-0.195829814428779,"story4_dark2","dark","story4",5,4,7
"P05M30","story4_dark2_dunkle_5",-0.217305617937091,"story4_dark2","dark","story4",5,4,8
"P05M30","story4_dark2_kullsvarte",-0.203047410628763,"story4_dark2","dark","story4",5,4,9
"P05M30","story4_dark2_sorte_2",-0.246716439176334,"story4_dark2","dark","story4",5,4,10
"P06M27","story1_bright1_strålende",-0.0232550766839369,"story1_bright1","bright","story1",7,5,1
"P06M27","story1_bright1_sommerdag",-0.20243286715812,"story1_bright1","bright","story1",7,5,2
"P06M27","story1_bright1_solstrålene",-0.066657018661359,"story1_bright1","bright","story1",7,5,3
"P06M27","story1_bright1_skinte",-0.0962120746917862,"story1_bright1","bright","story1",7,5,4
"P06M27","story1_bright1_skimret",-0.193621015737336,"story1_bright1","bright","story1",7,5,5
"P06M27","story1_bright1_blendende",-0.191845534447855,"story1_bright1","bright","story1",7,5,6
"P06M27","story1_bright1_lyset",-0.180741620361499,"story1_bright1","bright","story1",7,5,7
"P06M27","story1_bright1_glinset",-0.220074734326856,"story1_bright1","bright","story1",7,5,8
"P06M27","story1_bright1_solfylt",-0.223110827948406,"story1_bright1","bright","story1",7,5,9
"P06M27","story1_bright2_klare",-0.0177195286634709,"story1_bright2","bright","story1",7,5,1
